t,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz
0.899,-47.863,-112.406,-68.784,14.508,57.954,-133.140,323.997,-722.114,657.516,71.282,-52.526,24.436
0.913,-47.944,-112.286,-68.558,14.358,57.878,-133.279,321.766,-721.719,660.867,71.042,-52.472,24.445
0.919,-48.109,-112.049,-68.129,14.034,57.737,-133.589,317.349,-720.992,667.203,70.656,-52.314,24.385
0.942,-48.279,-111.800,-67.702,13.657,57.594,-133.932,312.840,-720.235,673.486,70.354,-52.113,24.245
0.949,-48.362,-111.667,-67.493,13.454,57.521,-134.112,310.559,-719.799,676.638,70.225,-52.002,24.155
0.950,-48.521,-111.390,-67.079,13.010,57.379,-134.482,306.084,-718.831,682.891,70.021,-51.763,23.942
0.959,-48.671,-111.107,-66.696,12.522,57.249,-134.868,301.825,-717.828,688.760,69.930,-51.486,23.656
0.968,-48.744,-110.958,-66.508,12.262,57.181,-135.069,299.681,-717.283,691.681,69.909,-51.336,23.491
0.980,-48.896,-110.645,-66.151,11.696,57.038,-135.517,295.237,-716.185,697.384,69.959,-50.982,23.065
0.988,-49.055,-110.316,-65.801,11.081,56.898,-135.998,290.672,-715.043,703.041,70.081,-50.585,22.572
0.998,-49.137,-110.148,-65.633,10.751,56.830,-136.247,288.381,-714.493,705.754,70.185,-50.369,22.290
1.010,-49.299,-109.811,-65.320,10.042,56.689,-136.755,283.884,-713.457,710.805,70.494,-49.906,21.645
1.019,-49.452,-109.492,-65.019,9.273,56.542,-137.316,279.666,-712.592,715.286,70.948,-49.363,20.885
1.029,-49.529,-109.331,-64.875,8.865,56.472,-137.607,277.584,-712.188,717.394,71.216,-49.069,20.475
1.039,-49.692,-109.013,-64.589,7.997,56.331,-138.196,273.415,-711.500,721.366,71.823,-48.452,19.596
1.048,-49.866,-108.705,-64.315,7.074,56.176,-138.797,269.168,-711.016,724.892,72.525,-47.792,18.626
1.059,-49.955,-108.553,-64.182,6.583,56.093,-139.121,267.049,-710.839,726.482,72.926,-47.425,18.096
1.068,-50.143,-108.257,-63.936,5.565,55.925,-139.766,262.796,-710.664,729.235,73.791,-46.662,16.985
1.079,-50.344,-107.966,-63.702,4.477,55.740,-140.423,258.444,-710.682,731.539,74.749,-45.845,15.790
1.089,-50.453,-107.815,-63.594,3.922,55.645,-140.768,256.122,-710.706,732.621,75.240,-45.410,15.174
1.099,-50.696,-107.515,-63.388,2.759,55.453,-141.461,251.248,-710.935,734.488,76.276,-44.498,13.891
1.109,-50.953,-107.218,-63.200,1.563,55.258,-142.134,246.262,-711.268,735.998,77.338,-43.566,12.594
1.119,-51.082,-107.069,-63.115,0.948,55.162,-142.478,243.799,-711.453,736.609,77.886,-43.076,11.942
1.128,-51.347,-106.774,-62.955,-0.279,54.981,-143.171,238.833,-711.825,737.696,78.964,-42.070,10.667
1.139,-51.615,-106.488,-62.808,-1.538,54.810,-143.835,233.962,-712.293,738.403,80.060,-41.047,9.412
1.150,-51.750,-106.343,-62.746,-2.178,54.733,-144.160,231.570,-712.518,738.637,80.613,-40.527,8.799
1.158,-52.060,-106.044,-62.631,-3.587,54.601,-144.868,226.459,-713.224,738.648,81.841,-39.346,7.487
1.169,-52.337,-105.807,-62.562,-4.812,54.520,-145.429,222.245,-714.050,738.054,82.920,-38.328,6.395
1.178,-52.485,-105.682,-62.537,-5.481,54.488,-145.720,220.091,-714.532,737.526,83.512,-37.770,5.822
1.188,-52.813,-105.425,-62.507,-6.912,54.451,-146.349,215.546,-715.660,736.040,84.778,-36.540,4.642
1.199,-53.106,-105.234,-62.504,-8.140,54.450,-146.855,211.830,-716.898,734.134,85.881,-35.475,3.666
1.209,-53.267,-105.137,-62.509,-8.800,54.453,-147.113,209.844,-717.614,732.949,86.474,-34.904,3.153
1.219,-53.619,-104.966,-62.523,-10.144,54.457,-147.588,205.613,-719.312,730.151,87.683,-33.767,2.103
1.229,-53.980,-104.830,-62.537,-11.461,54.456,-148.034,201.375,-721.193,726.982,88.867,-32.643,1.081
1.240,-54.158,-104.780,-62.541,-12.108,54.456,-148.245,199.369,-722.220,725.224,89.451,-32.086,0.588
1.250,-54.517,-104.716,-62.548,-13.416,54.453,-148.626,195.467,-724.520,721.207,90.646,-30.977,-0.399
1.259,-54.886,-104.686,-62.557,-14.703,54.452,-148.945,191.587,-727.017,716.778,91.827,-29.910,-1.361
1.268,-55.073,-104.687,-62.561,-15.347,54.452,-149.078,189.671,-728.360,714.369,92.423,-29.391,-1.839
1.278,-55.456,-104.698,-62.584,-16.597,54.458,-149.302,185.770,-731.078,709.357,93.587,-28.394,-2.768
1.287,-55.811,-104.722,-62.626,-17.834,54.466,-149.479,182.256,-733.727,703.996,94.750,-27.423,-3.647
1.297,-55.979,-104.736,-62.658,-18.427,54.473,-149.554,180.614,-734.998,701.257,95.314,-26.955,-4.060
1.308,-56.304,-104.779,-62.746,-19.637,54.493,-149.678,177.563,-737.627,695.222,96.483,-26.003,-4.876
1.318,-56.610,-104.846,-62.867,-20.820,54.523,-149.737,174.893,-740.328,688.582,97.667,-25.088,-5.656
1.328,-56.760,-104.892,-62.943,-21.400,54.543,-149.740,173.670,-741.744,684.974,98.269,-24.645,-6.039
1.338,-57.027,-105.002,-63.106,-22.538,54.594,-149.716,171.739,-744.543,677.443,99.471,-23.777,-6.752
1.348,-57.261,-105.138,-63.290,-23.618,54.667,-149.668,170.372,-747.328,669.542,100.654,-22.937,-7.392
1.358,-57.387,-105.233,-63.401,-24.240,54.721,-149.629,169.799,-748.994,664.695,101.350,-22.449,-7.740
1.368,-57.572,-105.409,-63.590,-25.161,54.836,-149.549,169.270,-751.686,656.763,102.431,-21.712,-8.235
1.378,-57.754,-105.643,-63.801,-26.092,55.013,-149.451,169.269,-754.748,647.737,103.590,-20.943,-8.688
1.388,-57.854,-105.793,-63.930,-26.589,55.138,-149.398,169.460,-756.552,642.379,104.244,-20.512,-8.912
1.398,-57.995,-106.029,-64.135,-27.294,55.372,-149.324,170.071,-759.250,634.159,105.220,-19.880,-9.182
1.407,-58.130,-106.289,-64.378,-27.961,55.690,-149.240,171.186,-762.050,625.273,106.229,-19.265,-9.374
1.418,-58.187,-106.425,-64.504,-28.248,55.873,-149.190,171.992,-763.419,620.843,106.713,-18.995,-9.430
1.429,-58.271,-106.702,-64.758,-28.726,56.283,-149.062,174.160,-766.023,612.185,107.625,-18.555,-9.457
1.438,-58.322,-106.986,-65.006,-29.063,56.748,-148.906,176.974,-768.457,603.978,108.444,-18.256,-9.378
1.448,-58.341,-107.164,-65.145,-29.195,57.039,-148.806,178.875,-769.871,599.321,108.883,-18.137,-9.293
